legajoEmployee,name,lastname,salary
1,Edwina,Singyard,5549
2,Brander,Wardroper,9607
3,Hamel,Maxwell,6646
4,Odele,Prendergrast,7891
5,Jaimie,Gerber,15393
6,Klarika,Glaze,5578
7,Karim,Eich,8477
8,Towny,Cullerne,11745
9,Natalie,Sarah,17552
10,Emmey,Lepope,7839
11,Sterling,Knight,13215
12,Lorie,Shepherdson,12681
13,Marjie,Salzburg,17059
14,Eb,Burdfield,6878
15,Rebe,Saville,5593
16,Reinold,Ritchard,17644
17,Sunshine,Lenox,12809
18,Kaiser,Patis,12035
19,Cristal,Ring,18704
20,Gerry,Olyfat,15502
21,Alvy,Greenwood,9704
22,Yelena,Pettegre,16495
23,Ade,Kersey,18436
24,Damaris,Ciciotti,18872
25,Carey,Clardge,11940
26,Benni,Forge,9155
27,Appolonia,Assur,9341
28,Shari,McLean,13147
29,Nevil,Dymond,6013
30,Arden,Jelliman,10816
31,Hank,Comelini,12021
32,Cherey,Stebbin,7837
33,Daphene,Gillam,14087
34,Hillel,Pifford,5298
35,Amalle,Selwin,12059
36,Alfie,Ramsden,19788
37,Binni,Matcham,18515
38,Barbee,Sivyour,12305
39,Gayelord,Brownjohn,6608
40,Alejoa,Feaster,15641
41,Daffy,Giral,14421
42,Roselia,Tether,13089
43,Pavia,Hubbold,16363
44,Nikolas,Sedgwick,5129
45,Marylinda,Whenman,15931
46,Sauveur,Lote,12944
47,Hoyt,Ambrogelli,19136
48,Nil,Este,18554
49,Dalston,Clausen-Thue,16948
50,Corie,Astles,7414
